Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.7191142191142191,0.6083916083916083,0.6095571095571095,0.7284382284382285,0.7097902097902098,0.6713286713286712,0.5559440559440558,0.6002331002331003,0.6293706293706294,0.7564102564102564,0.7284382284382285,0.5454545454545454,0.47435897435897434,0.6282051282051282,0.7039627039627039,0.5372960372960373,0.5722610722610723,0.6095571095571095,0.5372960372960374,0.5675990675990676,0.5944055944055944,0.6515151515151515,0.6643356643356644,0.6037296037296037,0.6736596736596736,0.6340326340326341,0.6853146853146853,0.5303030303030303,0.752913752913753,0.6806526806526807
HSS,2020-01-01 to 2022-01-01,0.18208646893905858,0.1337432744043044,0.11952919666323848,0.18913602663035256,0.175377969762419,0.1610062893081761,0.10901611244429209,0.11548379863213365,0.12866333095067906,0.23087869085734614,0.18913602663035256,0.09933142311365807,0.09820243696465195,0.14471741173311853,0.17134751773049645,0.10146362936062507,0.1401255707762557,0.16508838383838384,0.16158429723098494,0.1473747919503707,0.11303191489361702,0.15905534215393372,0.14683153013910355,0.12373104024841754,0.1521853607161664,0.1309265944645006,0.15922014622258326,0.10423825887743414,0.20946822308690013,0.19398770968277695
POD,2020-01-01 to 2022-01-01,1.0,0.9487179487179487,1.0,1.0,1.0,0.9743589743589743,0.9487179487179487,1.0,1.0,0.9743589743589743,1.0,0.9743589743589743,0.8461538461538461,0.9487179487179487,1.0,0.9487179487179487,0.8717948717948718,0.8717948717948718,0.7692307692307693,0.8461538461538461,1.0,0.9487179487179487,1.0,0.9743589743589743,1.0,1.0,1.0,0.9230769230769231,1.0,0.9230769230769231
F1,2020-01-01 to 2022-01-01,0.2445141065830721,0.20108695652173914,0.18886198547215496,0.2508038585209003,0.23853211009174313,0.22551928783382788,0.1791767554479419,0.18527315914489312,0.19696969696969696,0.2878787878787879,0.2508038585209003,0.1707865168539326,0.16879795396419436,0.21082621082621084,0.23493975903614459,0.17249417249417248,0.20606060606060606,0.22818791946308725,0.22388059701492538,0.21221864951768488,0.18309859154929578,0.22356495468277945,0.21311475409836064,0.19240506329113924,0.21787709497206703,0.1989795918367347,0.22413793103448276,0.17475728155339806,0.2689655172413793,0.254416961130742
FAR,2020-01-01 to 2022-01-01,0.28088578088578087,0.34032634032634035,0.39044289044289043,0.2715617715617716,0.2902097902097902,0.30303030303030304,0.3927738927738928,0.3997668997668998,0.3706293706293706,0.21794871794871795,0.2715617715617716,0.4289044289044289,0.3717948717948718,0.32051282051282054,0.29603729603729606,0.4114219114219114,0.29953379953379955,0.26223776223776224,0.23193473193473194,0.27855477855477856,0.40559440559440557,0.2972027972027972,0.3356643356643357,0.3706293706293706,0.32634032634032634,0.36596736596736595,0.3146853146853147,0.3927738927738928,0.24708624708624707,0.24242424242424243
ACC,2020-01-01 to 2022-01-01,0.7313266443701226,0.6722408026755853,0.6265328874024526,0.7402452619843924,0.7224080267558528,0.7090301003344481,0.6220735785953178,0.6176142697881828,0.6454849498327759,0.79041248606466,0.7402452619843924,0.5886287625418061,0.6376811594202898,0.6911928651059086,0.7168338907469343,0.6042363433667781,0.7079152731326644,0.7435897435897436,0.7681159420289855,0.7268673355629878,0.6120401337792643,0.7134894091415831,0.6789297658862876,0.6443701226309922,0.6878483835005574,0.6499442586399108,0.6989966555183946,0.620958751393534,0.7636566332218506,0.7647714604236343
TSS,2022-01-01 to 2025-01-01,0.28858765421610555,0.2556223392707123,0.2400042713259517,0.2518961383437639,0.2872301513134917,0.3069201380039457,0.23662319825559985,0.2544636536119842,0.18315374885547342,0.34864462096111914,0.31878899649798476,0.26282754698458555,0.24550566835631826,0.23970752036549337,0.2911292111498126,0.1876935075845534,0.27486867442584884,0.2678858824417826,0.32794225922464815,0.2461227687631562,0.24052166812977283,0.2469605150133567,0.2347229301767998,0.23080027185455776,0.2660599495936341,0.25424123788217745,0.25345127856596716,0.29860344160318675,0.34139044638895977,0.2769653998999424
HSS,2022-01-01 to 2025-01-01,0.17443798157279217,0.1535045734007977,0.1386603851111182,0.15303570516513873,0.17619279145508643,0.1917539502208681,0.13985717957024155,0.1471820243030751,0.10527520505266727,0.2225568536594,0.19692273491751988,0.1568090294044869,0.14751681435316363,0.14180426920509723,0.17560754975350332,0.10943676930287355,0.1649644743704544,0.15977990513625645,0.21127166064724678,0.1466267094730919,0.14291172697126273,0.15391343977624303,0.1403303889515051,0.13484224251763977,0.1586908317793365,0.14888074719344702,0.15041773952184914,0.19642992282749802,0.21615569231343912,0.17020533747272468
POD,2022-01-01 to 2025-01-01,0.8804500703234881,0.8621659634317862,0.8931082981715893,0.8466947960618847,0.8635724331926864,0.8593530239099859,0.8649789029535865,0.9029535864978903,0.8551336146272855,0.869198312236287,0.8804500703234881,0.8748241912798875,0.8537271448663853,0.8663853727144867,0.8846694796061885,0.8424753867791842,0.8776371308016878,0.8790436005625879,0.8438818565400844,0.8635724331926864,0.8621659634317862,0.8157524613220816,0.8509142053445851,0.8734177215189873,0.8776371308016878,0.8888888888888888,0.8734177215189873,0.8002812939521801,0.8720112517580872,0.8537271448663853
F1,2022-01-01 to 2025-01-01,0.4556040756914119,0.44259927797833937,0.4374784705477093,0.44086415232515563,0.4549833271582067,0.4630541871921182,0.43555240793201133,0.4429113487409452,0.4162957891133174,0.48093385214007783,0.4678624813153961,0.4455587392550143,0.43858381502890176,0.43672456575682383,0.45662431941923776,0.4172762103796587,0.45021645021645024,0.44754744002864305,0.4722550177095632,0.4390418305327136,0.4369208838203849,0.438231960710238,0.43447037701974867,0.433659217877095,0.44683136412459723,0.4425770308123249,0.4419928825622776,0.4596122778675283,0.4776579352850539,0.4507983661344226
