Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.4079946242417639,0.37092731829573933,0.3692564745196324,0.3875086266390614,0.4015836693182231,0.3891794704151683,0.3688387635756057,0.4011659583741964,0.4088300461298173,0.40200138026224985,0.3875086266390614,0.37817369510733356,0.406323780465657,0.3922487377864952,0.3795721187025535,0.4173295557734917,0.42374051069703245,0.3794268279394138,0.40966546801787085,0.40465293668955005,0.4382332643202208,0.36618720714830555,0.349042897097817,0.38792633758308814,0.4098107587810105,0.41607642294141145,0.37733827321928015,0.36117467581998475,0.4084123351857906,0.39433729250662886
HSS,2020-01-01 to 2022-01-01,0.22298652055664742,0.20386895849553813,0.20143856381397746,0.21418819891987392,0.22071829270727275,0.21674792142900492,0.20083661319989715,0.22007571983660457,0.22428016339543688,0.2213632817969078,0.21418819891987392,0.2074623891601076,0.22042798872884195,0.21398141359700398,0.2025390057176083,0.22980378822729364,0.23202529883251458,0.20932609261968219,0.22558353501210074,0.21790709046454768,0.23906711316305704,0.20394271033520117,0.19971112080969303,0.21482449964799355,0.2182766159144112,0.22782871576602556,0.20623151291366407,0.19666343624532742,0.22363213269953658,0.21714302858171491
POD,2020-01-01 to 2022-01-01,0.5362318840579711,0.5,0.5,0.5144927536231884,0.5289855072463768,0.5144927536231884,0.5,0.5289855072463768,0.5362318840579711,0.5289855072463768,0.5144927536231884,0.5072463768115942,0.5362318840579711,0.5217391304347826,0.5144927536231884,0.5434782608695652,0.5507246376811594,0.5072463768115942,0.5362318840579711,0.5362318840579711,0.5652173913043478,0.4927536231884058,0.47101449275362317,0.5144927536231884,0.5434782608695652,0.5434782608695652,0.5072463768115942,0.4927536231884058,0.5362318840579711,0.5217391304347826
F1,2020-01-01 to 2022-01-01,0.28516377649325625,0.26744186046511625,0.2653846153846154,0.27680311890838205,0.28294573643410853,0.27897838899803534,0.2648752399232246,0.28239845261121854,0.2862669245647969,0.283495145631068,0.27680311890838205,0.27079303675048355,0.2829827915869981,0.27692307692307694,0.2669172932330827,0.2912621359223301,0.29343629343629346,0.2723735408560311,0.287378640776699,0.2808349146110057,0.3,0.26719056974459726,0.26262626262626265,0.27734375,0.28142589118198874,0.28957528957528955,0.2697495183044316,0.26103646833013433,0.2857142857142857,0.2796116504854369
FAR,2020-01-01 to 2022-01-01,0.12823725981620718,0.12907268170426064,0.13074352548036758,0.12698412698412698,0.1274018379281537,0.12531328320802004,0.1311612364243943,0.12781954887218044,0.1274018379281537,0.12698412698412698,0.12698412698412698,0.12907268170426064,0.1299081035923141,0.12949039264828738,0.1349206349206349,0.1261487050960735,0.12698412698412698,0.12781954887218044,0.12656641604010024,0.13157894736842105,0.12698412698412698,0.12656641604010024,0.12197159565580618,0.12656641604010024,0.1336675020885547,0.1274018379281537,0.1299081035923141,0.13157894736842105,0.12781954887218044,0.1274018379281537
ACC,2020-01-01 to 2022-01-01,0.8534755134281201,0.8507109004739336,0.84913112164297,0.8534755134281201,0.8538704581358609,0.8550552922590837,0.8487361769352291,0.8534755134281201,0.8542654028436019,0.8542654028436019,0.8534755134281201,0.8511058451816745,0.8518957345971564,0.8515007898894155,0.8459715639810427,0.8558451816745656,0.8554502369668247,0.8522906793048973,0.8550552922590837,0.8503159557661928,0.8562401263823065,0.8526856240126383,0.8558451816745656,0.8538704581358609,0.8487361769352291,0.8546603475513428,0.8503159557661928,0.8479462875197472,0.8538704581358609,0.8534755134281201
TSS,2022-01-01 to 2025-01-01,0.7218794308725273,0.7190409409491665,0.7231636939156388,0.7238524886636813,0.7208929019769502,0.7131575047784282,0.7232629386314836,0.7254702230570513,0.7202041072289078,0.7255555826176978,0.7202755816343557,0.7279256192722312,0.7206725604977351,0.7215955818801911,0.7215241074747433,0.7187213547541064,0.7222129022227858,0.7287771662492395,0.7110852022714294,0.7285925619727482,0.7137748251210227,0.7244201866483535,0.7263436220815851,0.7215955818801911,0.7232133162735612,0.7233979205500525,0.7188205994699512,0.7246186760800432,0.7211271286113639,0.723731391900311
HSS,2022-01-01 to 2025-01-01,0.6273066723212376,0.6234366849639335,0.6306942087301324,0.6267638737372394,0.6275795404757418,0.6223893124084329,0.6319228508895357,0.6311373880229482,0.6315372306100407,0.6290851346894744,0.6261948567062474,0.6334162528777386,0.6310879135226504,0.6269188897359608,0.632263870900953,0.6256890812903395,0.628303616356031,0.6345863588659046,0.6217051483540245,0.6354288983617974,0.6237741560801003,0.6275369328842029,0.6263919536554298,0.6269188897359608,0.6313079741699199,0.6304711862611228,0.6269064570248004,0.6299706662344671,0.6273590258003919,0.6314746357159355
POD,2022-01-01 to 2025-01-01,0.8052795912574511,0.8024411013340903,0.80896962815782,0.8024411013340903,0.8066988362191314,0.8069826852114675,0.8106727221118365,0.8072665342038036,0.8132273630428613,0.8041441952881068,0.8052795912574511,0.8081180811808119,0.8120919670735169,0.8049957422651149,0.8129435140505251,0.8061311382344593,0.8064149872267954,0.80896962815782,0.8081180811808119,0.8103888731195005,0.8084019301731479,0.8030087993187625,0.7993187624183934,0.8049957422651149,0.8098211751348283,0.8084019301731479,0.8078342321884757,0.8064149872267954,0.8061311382344593,0.8095373261424922
F1,2022-01-01 to 2025-01-01,0.8777846534653465,0.8760458630306787,0.8796296296296297,0.8768610421836228,0.8782447466007417,0.8770630880765078,0.8803945745992602,0.8792703663626527,0.8809963099630996,0.8779051750852185,0.8775131456851222,0.8800618238021638,0.8805786395814097,0.877611016555779,0.8810952161205968,0.8776266996291718,0.8783428659761942,0.8805808744013595,0.8772146048374673,0.8811728395061729,0.8777931884728001,0.8772093023255814,0.8758942457231726,0.877611016555779,0.8800123380629241,0.8794194843291647,0.8783950617283951,0.8787503866377977,0.878033699180708,0.8799753162604135
FAR,2022-01-01 to 2025-01-01,0.08340016038492382,0.08340016038492382,0.08580593424218123,0.07858861267040898,0.08580593424218123,0.09382518043303929,0.08740978348035285,0.0817963111467522,0.09302325581395349,0.07858861267040898,0.08500400962309543,0.08019246190858059,0.09141940657578188,0.08340016038492382,0.09141940657578188,0.08740978348035285,0.08420208500400962,0.08019246190858059,0.09703287890938252,0.0817963111467522,0.0946271050521251,0.07858861267040898,0.07297514033680834,0.08340016038492382,0.08660785886126704,0.08500400962309543,0.08901363271852446,0.0817963111467522,0.08500400962309543,0.08580593424218123
ACC,2022-01-01 to 2025-01-01,0.8343815513626834,0.8322851153039832,0.8364779874213837,0.8335429769392033,0.8348008385744234,0.8329140461215933,0.8373165618448637,0.8362683438155136,0.8377358490566038,0.8348008385744234,0.8339622641509434,0.8373165618448637,0.8373165618448637,0.8341719077568134,0.8379454926624738,0.8339622641509434,0.8350104821802935,0.8379454926624738,0.8329140461215933,0.8385744234800838,0.8337526205450734,0.8339622641509434,0.8327044025157233,0.8341719077568134,0.8368972746331237,0.8362683438155136,0.8348008385744234,0.8356394129979036,0.8345911949685535,0.8368972746331237
