Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.281850353892821,0.32613751263902935,0.42966380182002023,0.35060667340748225,0.3540444893832154,0.4451086956521739,0.31148887765419614,0.4007077856420627,0.3077603640040445,0.29742163801820026,0.3571789686552073,0.21831395348837207,0.15669868554095046,0.33718402426693633,0.20721688574317493,0.23924418604651165,0.2415065722952477,0.3632709807886755,0.2691102123356926,0.17977755308392313,0.24266936299292213,0.18128159757330636,0.27834934277047524,0.5010995955510616,0.13269716885743177,0.32910768452982814,0.2966632962588473,0.3125884732052578,0.2496966632962589,0.334618301314459
HSS,2020-01-01 to 2022-01-01,0.050890817516482466,0.054804645354221006,0.07548916959692847,0.05733661699491226,0.06504435053174197,0.06326840972030717,0.05179066023897885,0.06239931507186333,0.045993207738191925,0.049020608570482224,0.061665222865447185,0.03711466913625078,0.026169064653293665,0.05864160216998986,0.03784879412518382,0.04348859943459536,0.041168612918515965,0.054246104281539205,0.04218455445387625,0.03115151541697784,0.04151656554211553,0.02853521989805866,0.04206338443790384,0.08619756280505701,0.023643627322926145,0.05993879286829878,0.04720822443214673,0.048838042805363656,0.03946862398224352,0.05223675928867247
POD,2020-01-01 to 2022-01-01,0.5434782608695652,0.6086956521739131,0.6956521739130435,0.6413043478260869,0.6086956521739131,0.782608695652174,0.5978260869565217,0.7065217391304348,0.6304347826086957,0.5869565217391305,0.6304347826086957,0.5,0.44565217391304346,0.6086956521739131,0.4673913043478261,0.5,0.5217391304347826,0.6847826086956522,0.5760869565217391,0.45652173913043476,0.5217391304347826,0.4891304347826087,0.5978260869565217,0.7717391304347826,0.40217391304347827,0.5869565217391305,0.5978260869565217,0.6195652173913043,0.5543478260869565,0.6413043478260869
F1,2020-01-01 to 2022-01-01,0.09596928982725528,0.1,0.11951447245564893,0.10251954821894005,0.109375,0.10867924528301887,0.09717314487632508,0.10752688172043011,0.09206349206349207,0.09457092819614711,0.10642201834862386,0.08310749774164408,0.07275953859804792,0.10351201478743069,0.08349514563106795,0.08888888888888889,0.08695652173913043,0.0999206978588422,0.08825978351373855,0.07734806629834254,0.08727272727272728,0.07525083612040134,0.08828250401284109,0.12979890310786105,0.07007575757575757,0.10454985479186835,0.09298393913778528,0.0946058091286307,0.08564231738035265,0.0978441127694859
FAR,2020-01-01 to 2022-01-01,0.2616279069767442,0.28255813953488373,0.26598837209302323,0.29069767441860467,0.25465116279069766,0.3375,0.2863372093023256,0.3058139534883721,0.3226744186046512,0.2895348837209302,0.27325581395348836,0.28168604651162793,0.288953488372093,0.27151162790697675,0.2601744186046512,0.26075581395348835,0.2802325581395349,0.32151162790697674,0.30697674418604654,0.27674418604651163,0.27906976744186046,0.30784883720930234,0.3194767441860465,0.27063953488372094,0.2694767441860465,0.25784883720930235,0.30116279069767443,0.30697674418604654,0.30465116279069765,0.3066860465116279
ACC,2020-01-01 to 2022-01-01,0.733295583238958,0.7146092865232163,0.7330124575311439,0.7075311438278595,0.7417893544733862,0.6656285390713477,0.7106455266138165,0.6945073612684032,0.6761041902604756,0.7072480181200453,0.7242355605889015,0.7126274065685164,0.7041336353340883,0.7253680634201586,0.7327293318233296,0.7330124575311439,0.7146092865232163,0.678652321630804,0.6899773499433749,0.7163080407701019,0.7157417893544734,0.6868629671574179,0.6783691959229898,0.7304643261608154,0.7219705549263873,0.7381087202718006,0.6962061155152888,0.6911098527746319,0.6916761041902605,0.6919592298980748
TSS,2022-01-01 to 2025-01-01,0.34876893953746374,0.35902133535011527,0.3844093966275485,0.3634740685392628,0.36833652370855474,0.3813974601278878,0.37569088169037856,0.3880508701918924,0.3610274826954351,0.36461911769832234,0.3573356653637406,0.32951731113256555,0.4135943075420672,0.36511348692602924,0.3454508482659566,0.3633413004302838,0.37709045357890375,0.39899481709273205,0.36344812621659894,0.3481842142355906,0.36017133552693725,0.38748175575214805,0.4001256194455769,0.3723915588178385,0.3114441765169186,0.3708596482453441,0.38203260497799574,0.3984302242457402,0.36998200456605085,0.3980162332757904
HSS,2022-01-01 to 2025-01-01,0.29617047893775483,0.29127515264186105,0.3337262386861257,0.2898375231323559,0.3164656473126391,0.27811684719623053,0.30337604348868163,0.31060436597205715,0.2773936224541412,0.30390501380312573,0.310476547263688,0.27657953855733636,0.35013176160319415,0.302000228933565,0.299842816336248,0.30866887963316275,0.31591542525464883,0.31693934543651436,0.30987795102976007,0.28568294813500056,0.29372665237771095,0.31888344670635205,0.3187039335289239,0.3240564684415899,0.2838751183460934,0.3148980937539137,0.3247430078934718,0.32878766331071047,0.30445221934789424,0.31506928628073744
POD,2022-01-01 to 2025-01-01,0.576303317535545,0.614218009478673,0.5908372827804107,0.6293838862559241,0.584518167456556,0.7071090047393365,0.6306477093206951,0.6464454976303318,0.6530805687203791,0.6009478672985782,0.5687203791469194,0.5684044233807267,0.6300157977883096,0.6063191153238546,0.559873617693523,0.5876777251184834,0.6075829383886255,0.660347551342812,0.5854660347551343,0.5981042654028436,0.6116903633491311,0.6274881516587678,0.6593996840442338,0.5797788309636651,0.503001579778831,0.593996840442338,0.6022116903633491,0.6344391785150079,0.6135860979462875,0.6619273301737757
F1,2022-01-01 to 2025-01-01,0.4656030631780472,0.46837730393928445,0.49100695811999473,0.46964517269833783,0.47933670164529085,0.47230136119025007,0.47808383233532936,0.4846618500532986,0.46527855936972423,0.4741368565374548,0.4731239321855697,0.4524647887323944,0.5069921179760997,0.4737686705345019,0.46515290720567004,0.475035116843315,0.4824990590891983,0.4903801032379165,0.4754329698524695,0.4626099706744868,0.46950406208318174,0.4871826321599411,0.4913478516774573,0.48327627074005797,0.44512791835593457,0.47983665135273096,0.48715654952076676,0.49427692307692306,0.47633063527103264,0.48942880504613945
