Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.32193319993843306,0.44469755271663847,0.3501462213329229,0.21186701554563642,0.2722795136216715,0.3063721717715868,0.31091272895182387,0.28394643681699244,0.36716946282899804,0.3809604432815145,0.4428351546867785,0.1662767431122056,0.20218562413421576,0.2765122364168078,0.1840387871325227,0.1644605202401108,0.3715407110974296,0.39530552562721255,0.46807757426504537,0.3989379713714022,0.0975219331999384,0.3173926427581961,0.3364014160381715,0.47295674926889336,0.14198861012775124,0.3113436970909651,0.3288440818839464,0.27923657072494995,0.36241342157919043,0.2347698937971371
HSS,2020-01-01 to 2022-01-01,0.20642181462894701,0.1948160535117057,0.15131047280781396,0.12032500426141951,0.15518905167119923,0.14287560024979004,0.182438901031412,0.15306240977050595,0.1351630824321989,0.20126527724696489,0.15410036260799237,0.09409704983145627,0.10206999440542053,0.1340606612365818,0.11613191466630407,0.08463701532733969,0.20877153532138656,0.184349361528026,0.22624707063943755,0.2225934164083098,0.04713759625041848,0.1587189187316957,0.12355072668584899,0.18036780286799364,0.06863073317710076,0.16670100459029363,0.16290879699878763,0.1552595432586361,0.11786259541984732,0.1305354323296206
POD,2020-01-01 to 2022-01-01,0.4657534246575342,0.6986301369863014,0.6164383561643836,0.3972602739726027,0.4520547945205479,0.547945205479452,0.4794520547945205,0.4794520547945205,0.6986301369863014,0.5753424657534246,0.7945205479452054,0.3561643835616438,0.4246575342465753,0.5068493150684932,0.3424657534246575,0.3835616438356164,0.547945205479452,0.6301369863013698,0.684931506849315,0.5753424657534246,0.3424657534246575,0.5342465753424658,0.6712328767123288,0.7808219178082192,0.3835616438356164,0.5068493150684932,0.547945205479452,0.4657534246575342,0.7534246575342466,0.4246575342465753
F1,2020-01-01 to 2022-01-01,0.28936170212765955,0.2914285714285714,0.2535211267605634,0.21722846441947566,0.24812030075187969,0.24390243902439024,0.2713178294573643,0.24822695035460993,0.24343675417661098,0.2916666666666667,0.26126126126126126,0.19402985074626866,0.2052980132450331,0.23492063492063492,0.20920502092050208,0.1891891891891892,0.2962962962962963,0.2804878048780488,0.31645569620253167,0.3088235294117647,0.15822784810126583,0.25573770491803277,0.23333333333333334,0.28217821782178215,0.17721518987341772,0.2605633802816901,0.2597402597402597,0.2490842490842491,0.23109243697478993,0.2271062271062271
FAR,2020-01-01 to 2022-01-01,0.14382022471910114,0.2539325842696629,0.2662921348314607,0.1853932584269663,0.1797752808988764,0.24157303370786518,0.16853932584269662,0.19550561797752808,0.33146067415730335,0.1943820224719101,0.35168539325842696,0.1898876404494382,0.22247191011235956,0.2303370786516854,0.15842696629213482,0.21910112359550563,0.17640449438202246,0.2348314606741573,0.21685393258426966,0.17640449438202246,0.2449438202247191,0.21685393258426966,0.3348314606741573,0.30786516853932583,0.24157303370786518,0.19550561797752808,0.21910112359550563,0.18651685393258427,0.39101123595505616,0.1898876404494382
ACC,2020-01-01 to 2022-01-01,0.8265835929387332,0.7424714434060229,0.7248182762201454,0.7829698857736241,0.7923156801661475,0.7424714434060229,0.8047767393561787,0.7798546209761164,0.6708203530633438,0.7881619937694704,0.6593977154724818,0.7757009345794392,0.7507788161993769,0.7497403946002077,0.8037383177570093,0.7507788161993769,0.8026998961578401,0.754932502596054,0.7757009345794392,0.8047767393561787,0.7237798546209762,0.7642782969885774,0.6656282450674974,0.6988577362409139,0.7300103842159917,0.7819314641744548,0.7632398753894081,0.7871235721703012,0.6199376947040498,0.7808930425752856
TSS,2022-01-01 to 2025-01-01,0.3555247643319925,0.3775524303743053,0.38306158585889605,0.34840098873092396,0.3125825221850339,0.3286660320774608,0.3807803911935395,0.37579835416218876,0.3360661610423639,0.39856552133550316,0.38471202955957456,0.29358194900768675,0.3468580157828477,0.39657731241236016,0.2070526401981556,0.3040002149415052,0.3588845047645367,0.4057276793482155,0.3953477958260407,0.3318888752418092,0.31581688007287534,0.41495736993480115,0.3154842325052968,0.3894727280171134,0.35716113448173514,0.3783686963285944,0.4001443178677803,0.2893074277643013,0.40393905896561955,0.34931321071432225
HSS,2022-01-01 to 2025-01-01,0.3867809040490893,0.34256639808319395,0.37689538775081177,0.37578788524871815,0.34098293389606255,0.3281779269913723,0.41560184354448726,0.38166413395088716,0.30033111977022847,0.4109948870041776,0.32658553817363684,0.3315525097331221,0.34110820186138857,0.37413359517341976,0.24917836914840627,0.3195245504166706,0.3938347100824084,0.4059289278763166,0.4070525191237899,0.3656024455522153,0.32220652962767654,0.4285551949767973,0.2767871875431454,0.3583796246970729,0.36829929396988403,0.3862192536310573,0.4151699044430624,0.29894086688554844,0.3543922153638581,0.38861702521357666
POD,2022-01-01 to 2025-01-01,0.4525862068965517,0.5948275862068966,0.5402298850574713,0.4525862068965517,0.41810344827586204,0.4885057471264368,0.4698275862068966,0.5129310344827587,0.5747126436781609,0.5201149425287356,0.6522988505747126,0.382183908045977,0.5129310344827587,0.5804597701149425,0.27873563218390807,0.4353448275862069,0.44971264367816094,0.5459770114942529,0.5186781609195402,0.4267241379310345,0.4640804597701149,0.5316091954022989,0.5732758620689655,0.5933908045977011,0.4885057471264368,0.5114942528735632,0.5172413793103449,0.4353448275862069,0.6408045977011494,0.4339080459770115
F1,2022-01-01 to 2025-01-01,0.5126118795768918,0.5181476846057572,0.527719298245614,0.5060240963855421,0.47549019607843135,0.4874551971326165,0.5347506132461161,0.5246142542248347,0.49019607843137253,0.5439519158527423,0.5185608223872074,0.4582256675279931,0.5007012622720898,0.5340383344348976,0.3691722169362512,0.46831530139103555,0.516075845012366,0.5463695183321352,0.5412293853073463,0.4925373134328358,0.47781065088757396,0.5572289156626506,0.4767025089605735,0.5271218889597958,0.5108940646130729,0.5270170244263509,0.5458680818802123,0.4566691785983421,0.5328554360812425,0.5084175084175084
