Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.13855723469984138,0.11875260916757119,0.11962928947148702,0.16904483593554312,0.11290807380813225,0.12297319863070882,0.13316773816481586,0.15021290807380813,0.12807046839776237,0.15414127076897385,0.1707647991984637,0.12966101694915252,0.12268097186273688,0.143395675043834,0.12472655923854051,0.13375219170075978,0.1506345495533105,0.127030976037405,0.13797278116389747,0.158816899056525,0.14875177423394842,0.13872004675628286,0.12936879018118058,0.12923937546965017,0.1258954663104283,0.1904400100192035,0.11307088586457378,0.11625198296735406,0.16069967437588714,0.1499206813058362
HSS,2020-01-01 to 2022-01-01,0.04258245459175884,0.037850683670156426,0.03825541120628833,0.0535299522113014,0.03521880558688026,0.038730799446458686,0.04122993128344786,0.045636114702877595,0.039991057479160735,0.04625200660653476,0.05155805401590038,0.03963975921835944,0.03859712258562764,0.04610802074719988,0.039538956995743314,0.04149890323679529,0.044649082808624424,0.03847311218890501,0.04231374908778983,0.04845177333643244,0.04495828060316166,0.04383217956564868,0.039509046958508424,0.04052945677724182,0.040083604427445914,0.056968237753539756,0.03627735534931939,0.03572743636687883,0.048071711694610886,0.04549998416268094
POD,2020-01-01 to 2022-01-01,0.35714285714285715,0.32857142857142857,0.32857142857142857,0.37857142857142856,0.32857142857142857,0.3357142857142857,0.35,0.37142857142857144,0.34285714285714286,0.37857142857142856,0.39285714285714285,0.35,0.3357142857142857,0.35,0.3357142857142857,0.35,0.37857142857142856,0.35,0.35714285714285715,0.37857142857142856,0.37142857142857144,0.35,0.35,0.34285714285714286,0.3357142857142857,0.4142857142857143,0.32142857142857145,0.3357142857142857,0.38571428571428573,0.37142857142857144
F1,2020-01-01 to 2022-01-01,0.10660980810234541,0.10176991150442478,0.10210876803551609,0.11648351648351649,0.09956709956709957,0.10273224043715846,0.10526315789473684,0.1095890410958904,0.10400866738894908,0.11030176899063475,0.11518324607329843,0.10392364793213149,0.10262008733624454,0.109375,0.1034103410341034,0.1054897739504844,0.10894141829393628,0.10294117647058823,0.10638297872340426,0.11216931216931217,0.1090146750524109,0.1074561403508772,0.1038135593220339,0.1044613710554951,0.10386740331491713,0.12033195020746888,0.10022271714922049,0.10021321961620469,0.11203319502074689,0.10947368421052632
FAR,2020-01-01 to 2022-01-01,0.21858562244301577,0.20981881940385738,0.20894213909994155,0.20952659263588544,0.21566335476329632,0.21274108708357686,0.21683226183518411,0.2212156633547633,0.2147866744593805,0.2244301578024547,0.22209234365867914,0.22033898305084745,0.2130333138515488,0.20660432495616599,0.21098772647574518,0.2162478082992402,0.22793687901811807,0.22296902396259496,0.21917007597895968,0.21975452951490357,0.22267679719462302,0.21127995324371712,0.2206312098188194,0.2136177673874927,0.20981881940385738,0.22384570426651082,0.20835768556399767,0.21946230274693163,0.2250146113383986,0.22150789012273525
ACC,2020-01-01 to 2022-01-01,0.7647389107243122,0.7720381807973049,0.7728804042672656,0.7742841100505334,0.7664233576642335,0.7695115103874228,0.76614261650758,0.7627737226277372,0.7678270634475014,0.7599663110612016,0.7627737226277372,0.7627737226277372,0.7692307692307693,0.7759685569904547,0.7711959573273441,0.7667040988208872,0.7565974171813588,0.7602470522178552,0.764177428411005,0.7644581695676587,0.7613700168444694,0.7714766984839978,0.7624929814710837,0.7689500280741156,0.7723189219539585,0.7619314991577766,0.7731611454239191,0.7630544637843908,0.759685569904548,0.7624929814710837
TSS,2022-01-01 to 2025-01-01,0.34077942293182373,0.3466331257589212,0.3449061925361584,0.3508199751701205,0.3479376825582494,0.3460014721184019,0.3393480879519899,0.3480085757981572,0.34103176744258024,0.3406822884729363,0.34289447450350957,0.33897558382750415,0.3446396320897201,0.3447880371363121,0.3496646157810123,0.3383046848825782,0.34402019017099955,0.3383020747435679,0.3423066805202902,0.3488230789982808,0.34120119343013094,0.3468207761099197,0.3440808759029916,0.3456289679939162,0.34830538589134097,0.3392521653433572,0.3512815968979616,0.3378168219357574,0.34411331620212093,0.34243825949219003
HSS,2022-01-01 to 2025-01-01,0.24082604053953036,0.24825840569947183,0.24475888739519475,0.25137038096211695,0.2466713439372026,0.24680433808837485,0.2372283311984129,0.2449719490342273,0.24389842428833652,0.23837087897958972,0.24073181351407935,0.2359294350051754,0.24400641503398107,0.2476255729872786,0.2501851088865455,0.2398420046562986,0.23924829528835623,0.235237305070294,0.2397010483273512,0.24861229305605465,0.24212967551493433,0.24630097246920601,0.24199262789999523,0.24543629721792157,0.25230047805890427,0.24197191566538126,0.25085233810901403,0.23622718788030928,0.23957532795788547,0.2408018281284348
POD,2022-01-01 to 2025-01-01,0.7324434126523506,0.7257690075449796,0.7321532211259432,0.728670922809054,0.7353453279164248,0.728670922809054,0.7405687753917586,0.7414393499709808,0.722576900754498,0.740858966918166,0.7396982008125362,0.7440510737086478,0.7338943702843876,0.7219965177016832,0.7289611143354614,0.7278003482298316,0.7486941381311666,0.7443412652350552,0.7414393499709808,0.7315728380731282,0.7292513058618688,0.7330237957051654,0.7391178177597214,0.7321532211259432,0.7176436448055716,0.7234474753337202,0.7318630295995356,0.7391178177597214,0.7478235635519442,0.7379570516540918
F1,2022-01-01 to 2025-01-01,0.46538213330874895,0.4688788901387327,0.46761189880455933,0.4710185706246483,0.46908552388004443,0.46838276440962506,0.46425322903401856,0.4688073394495413,0.4659867128286703,0.4649426334001093,0.46616678858814925,0.4639044689705084,0.46738126039549066,0.46806509265356033,0.470367943076491,0.46427249166975193,0.46633529145955716,0.46354025481160205,0.46577340260687267,0.46976614180564613,0.4657585024557502,0.4686021704851127,0.4668255131964809,0.46800222593210905,0.4702414907777144,0.46498181479063694,0.47109367703371624,0.4635122838944495,0.4664253393665158,0.4660069635330768
FAR,2022-01-01 to 2025-01-01,0.39166398972052685,0.37913588178605845,0.38724702858978477,0.3778509476389335,0.3874076453581754,0.3826694506906521,0.4012206874397687,0.3934307741728236,0.38154513331191775,0.4001766784452297,0.39680372630902666,0.4050754898811436,0.38925473819466755,0.37720848056537104,0.3792964985544491,0.38949566334725344,0.40467394796016704,0.4060391904914873,0.39913266945069065,0.38274975907484743,0.38805011243173787,0.3862030195952457,0.39503694185672983,0.386524253132027,0.36933825891423067,0.384195309990363,0.380581432701574,0.401300995823964,0.4037102473498233,0.3955187921619017
