Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.4643221675791036,0.3892548946831215,0.24833750889239428,0.48968482261606505,0.21131421855185428,0.3762642664934583,0.23571804150815012,-0.19900405183879247,-0.014042250471683504,0.25953419318919924,0.27156598929819675,0.2037054220407658,-0.14592805666388298,0.4158238223376945,0.41610219294175865,0.6387058859917726,0.34524140917385787,-0.2276762240574062,-0.17611580217129072,0.4426401905292134,0.34576722031486806,0.25016238285237075,0.09297578175744642,0.5057065973833164,0.3002690915839287,0.5569267885311311,0.49695338838885283,0.10386316538306889,0.3883269926695741,0.24385264916024874
HSS,2020-01-01 to 2022-01-01,0.14682236957925004,0.08214698337478214,0.07822410147991543,0.12262791814478026,0.03523720124196693,0.09280521204446106,0.0477742742334865,-0.054871392508698914,-0.002655343440014973,0.058706648662641414,0.08456455993681737,0.05616770143958518,-0.0472385758340342,0.07482773590996628,0.08781274273666621,0.15519781144781145,0.060271280157238816,-0.07341105603813665,-0.07633117057214864,0.09903052362795911,0.11511569235205074,0.06761072007757511,0.032682438897103594,0.09742813557706059,0.06224433530384828,0.18318141124766013,0.0992457888332273,0.027173561209296305,0.09875640087783467,0.053246525198222414
POD,2020-01-01 to 2022-01-01,0.6923076923076923,0.7692307692307693,0.48717948717948717,0.7948717948717948,0.717948717948718,0.6923076923076923,0.6410256410256411,0.10256410256410256,0.4358974358974359,0.6153846153846154,0.5128205128205128,0.48717948717948717,0.10256410256410256,0.8717948717948718,0.7948717948717948,0.9487179487179487,0.8205128205128205,0.02564102564102564,0.0,0.7948717948717948,0.5641025641025641,0.5384615384615384,0.3076923076923077,0.9230769230769231,0.6923076923076923,0.7692307692307693,0.8974358974358975,0.41025641025641024,0.6923076923076923,0.6153846153846154
F1,2020-01-01 to 2022-01-01,0.21176470588235294,0.15625,0.1484375,0.19195046439628483,0.11498973305954825,0.16463414634146342,0.125,0.027303754266211604,0.07925407925407925,0.1340782122905028,0.15444015444015444,0.1296928327645051,0.0321285140562249,0.15077605321507762,0.16145833333333334,0.2222222222222222,0.13763440860215054,0.008,0.0,0.1712707182320442,0.18181818181818182,0.14046822742474915,0.10480349344978165,0.171021377672209,0.13810741687979539,0.24489795918367346,0.1724137931034483,0.10355987055016182,0.16981132075471697,0.1293800539083558
FAR,2020-01-01 to 2022-01-01,0.22798552472858866,0.37997587454764775,0.2388419782870929,0.30518697225572977,0.5066344993968637,0.316043425814234,0.40530759951749096,0.30156815440289503,0.4499396863691194,0.3558504221954162,0.24125452352231605,0.28347406513872137,0.24849215922798554,0.4559710494571773,0.37876960193003617,0.3100120627261761,0.4752714113389626,0.25331724969843183,0.17611580217129072,0.35223160434258144,0.218335343787696,0.2882991556091677,0.2147165259348613,0.41737032569360677,0.39203860072376356,0.21230398069963813,0.40048250904704463,0.30639324487334135,0.3039806996381182,0.3715319662243667
ACC,2020-01-01 to 2022-01-01,0.7684331797235023,0.6267281105990783,0.7488479262672811,0.6993087557603687,0.5034562211981567,0.684331797235023,0.5967741935483871,0.6716589861751152,0.5449308755760369,0.6428571428571429,0.7476958525345622,0.706221198156682,0.7223502304147466,0.5587557603686636,0.6290322580645161,0.7016129032258065,0.5380184331797235,0.7142857142857143,0.7868663594470046,0.6543778801843319,0.771889400921659,0.7039170506912442,0.7638248847926268,0.597926267281106,0.6117511520737328,0.7868663594470046,0.6129032258064516,0.6808755760368663,0.695852534562212,0.6278801843317973
TSS,2022-01-01 to 2025-01-01,0.3444526069439724,0.3858504898108859,0.22780683383953013,0.3144535937536168,0.3088123319530181,0.3742481667878859,0.30962370877176315,0.3689961465692527,0.36231142494094365,0.4037903236613805,0.2928662190693045,0.3694432566180206,0.35047762805073424,0.3736311061892457,0.42519678324421584,0.39006026848532027,0.30726267532622586,0.3883083767955976,0.4383073412546127,0.3749827917453983,0.21390743725535344,0.386083181961607,0.3328076439980654,0.37624066947115525,0.27945169932275626,0.31838073065335326,0.3805765404890434,0.4281231002391491,0.43623808671011066,0.30456539563147894
HSS,2022-01-01 to 2025-01-01,0.3609649572166724,0.3369563742957279,0.2629931913469206,0.2814990847069999,0.24296284865257203,0.3498145837971348,0.30438348264718623,0.3921426971543689,0.27858540123318737,0.33343066383678854,0.3241136482529136,0.33695756043032926,0.3642744922130845,0.28969973855502235,0.35456342448778794,0.3715991913935115,0.2340448139033344,0.41309823677581864,0.46122082832696565,0.34667587243108205,0.24722771559259052,0.39462395182439214,0.3241964588232432,0.31399744748107156,0.24509300314698512,0.34030906882509376,0.2916369478841472,0.39797645425363065,0.4011181876890694,0.28481214734281146
POD,2022-01-01 to 2025-01-01,0.4667609618104668,0.6265912305516266,0.31824611032531824,0.553041018387553,0.652050919377652,0.5671852899575672,0.4823196605374823,0.4766619519094767,0.7128712871287128,0.6845827439886846,0.3932107496463932,0.5813295615275813,0.4766619519094767,0.7142857142857143,0.693069306930693,0.5657708628005658,0.6789250353606789,0.4908062234794908,0.536067892503536,0.5756718528995757,0.3069306930693069,0.5148514851485149,0.5063649222065064,0.6548797736916548,0.5417256011315418,0.43422913719943423,0.7298444130127298,0.6124469589816125,0.6265912305516266,0.5134370579915134
F1,2022-01-01 to 2025-01-01,0.4996214988644966,0.5184318314803978,0.39404553415061294,0.47336561743341404,0.46921119592875316,0.5154241645244216,0.47066942719116633,0.5208655332302936,0.49777777777777776,0.5252306022788931,0.45648604269293924,0.5105590062111801,0.5041136873597607,0.5042436345481778,0.5387575590984057,0.528052805280528,0.4682926829268293,0.5371517027863777,0.5773038842345773,0.5151898734177215,0.38070175438596493,0.5313868613138686,0.4877384196185286,0.5096312603192075,0.4508534432018835,0.47856586126266565,0.5073746312684366,0.5522959183673469,0.5565326633165829,0.46688102893890676
