Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.10315380386842748,-0.009098986231670991,0.18101453536683582,0.058774273551257306,-0.02549761579075205,0.2820941411093924,0.16216777674085625,0.12486417038466946,0.12400125282845198,0.100223080168237,0.11462101939327307,0.2417926952430871,0.11459225547473251,0.34607787990744404,0.26677575649105756,0.1278236580034005,0.11871827978983163,0.22360111476164302,-0.08194201194022219,0.11989440445904659,0.012991703207496486,0.08113023023918797,0.15603147411886525,-0.13067448192986716,0.15543382381141096,0.2747050100354116,0.18415299847870825,-0.022311212814645265,0.3534094831443438,0.07818033059330376
HSS,2020-01-01 to 2022-01-01,0.017525588466863952,-0.0013999996066035528,0.031811353807934976,0.009355267425075831,-0.004731553435773224,0.05344915548033239,0.02445426590574305,0.01921200724636256,0.020283945966984934,0.017467042160635073,0.02018091585592343,0.03775593362780849,0.01823997354682403,0.05294712597367386,0.04333890005319233,0.021146997940553646,0.019761627299199048,0.03771822095805349,-0.013209714980524699,0.02002791650461231,0.0024517483559263102,0.014284311538105518,0.026273345908260436,-0.02387424026289867,0.025272620980837934,0.044209298390261643,0.024099267904225275,-0.003521697840746715,0.05192640827824692,0.013176119777618641
POD,2020-01-01 to 2022-01-01,0.391304347826087,0.31521739130434784,0.45652173913043476,0.3695652173913043,0.2391304347826087,0.532608695652174,0.4891304347826087,0.44565217391304346,0.42391304347826086,0.3804347826086957,0.391304347826087,0.5543478260869565,0.42391304347826086,0.6630434782608695,0.5652173913043478,0.42391304347826086,0.41304347826086957,0.5108695652173914,0.22826086956521738,0.41304347826086957,0.2717391304347826,0.358695652173913,0.44565217391304346,0.14130434782608695,0.45652173913043476,0.5760869565217391,0.5652173913043478,0.29347826086956524,0.6847826086956522,0.3695652173913043
F1,2020-01-01 to 2022-01-01,0.06498194945848375,0.04738562091503268,0.0784313725490196,0.057480980557903634,0.04339250493096647,0.0986908358509567,0.07205764611689351,0.06699346405228758,0.0677671589921807,0.06481481481481481,0.06735266604303088,0.0845771144278607,0.06593406593406594,0.09910641754670999,0.08973252804141502,0.06854130052724078,0.0671971706454465,0.08422939068100359,0.03595890410958904,0.06743566992014197,0.05015045135406219,0.0617399438727783,0.07334525939177101,0.02524271844660194,0.07253886010362694,0.0905982905982906,0.07222222222222222,0.04526404023470243,0.09828393135725429,0.06087735004476276
FAR,2020-01-01 to 2022-01-01,0.2881505439576595,0.32431637753601883,0.27550720376359894,0.310790943840047,0.26462805057336075,0.25051455454278154,0.32696265804175245,0.320788003528374,0.2999117906498089,0.2802117024404587,0.2766833284328139,0.31255513084386943,0.30932078800352836,0.31696559835342547,0.2984416348132902,0.29608938547486036,0.29432519847103794,0.28726845045574834,0.31020288150543956,0.293149073801823,0.2587474272272861,0.27756542193472505,0.2896206997941782,0.2719788297559541,0.3010879153190238,0.30138194648632755,0.38106439282563953,0.3157894736842105,0.33137312555130843,0.29138488679800056
ACC,2020-01-01 to 2022-01-01,0.7034068136272545,0.6661895219009447,0.717434869739479,0.6807901517320355,0.7223017463498426,0.743773260807329,0.6681935299169768,0.6730604065273404,0.6928141998282279,0.7108502719725165,0.7145720011451474,0.6839393071858002,0.683653020326367,0.6825078728886345,0.6979673632980247,0.6965359290008588,0.6979673632980247,0.7074148296593187,0.6776409962782708,0.6991125107357572,0.7288863441168051,0.7128542799885486,0.7034068136272545,0.7125679931291153,0.6925279129687947,0.6953907815631263,0.6175207557973089,0.6739192671056399,0.6690523904952763,0.6996850844546235
TSS,2022-01-01 to 2025-01-01,0.37426450030589203,0.3688059655042564,0.3421975056870561,0.3498878480595246,0.3763683074105648,0.3689936876363825,0.36820844323265917,0.3720118856557013,0.36560180262144754,0.3730796428272548,0.3399861741159831,0.3936047187705476,0.34146487747177023,0.34460939509159727,0.36477983384999574,0.36217609655218297,0.3370353635287095,0.36109076669426854,0.397583760718893,0.337994195512486,0.32245135816746123,0.3626228757359963,0.35645499016158777,0.36355140120271534,0.36695497587422965,0.36242224149954405,0.35696801073268375,0.3785002308134152,0.3955233505092336,0.3555421018389638
HSS,2022-01-01 to 2025-01-01,0.3230429132711993,0.3084824896623223,0.31161897276004824,0.28631122190695985,0.3372374164480235,0.32847986790174716,0.2973756579397573,0.29663747725537837,0.31943081870027706,0.3158540235264713,0.3077236303747504,0.32411530082317946,0.2979128156521856,0.2792995688008113,0.3158196744445307,0.3139496419354037,0.2847988079725295,0.31368149271066903,0.34296148448088604,0.28764195563512196,0.2839214139246982,0.32891364121604355,0.30876963435245414,0.3313846397560604,0.30432547317573677,0.30224947117911577,0.29070375017645916,0.31696589763767535,0.3219784772987345,0.30290972433238694
POD,2022-01-01 to 2025-01-01,0.5877331647170407,0.6035409421435346,0.5292443882390135,0.6029086310464749,0.5662345874170092,0.5643376541258299,0.6263041416376858,0.6380018969332911,0.5731900094846665,0.5991147644641164,0.5311413215301929,0.6335757192538729,0.5548529876699336,0.605121719886184,0.5782484982611444,0.5754030983243756,0.571609231742017,0.5731900094846665,0.6067024976288334,0.5678153651596586,0.5339867214669618,0.5478975656022763,0.5712930761934872,0.5456844767625671,0.607650964274423,0.6003793866582359,0.6117609864053114,0.6104963642111919,0.6427442301612394,0.5810938981979133
F1,2022-01-01 to 2025-01-01,0.4846193952033368,0.4780866516403707,0.46766308143595475,0.46449884301546707,0.4899466557242511,0.484199104841991,0.4746046957355055,0.47577507957090653,0.48007414272474513,0.48194303153611395,0.4656319290465632,0.4920206236189541,0.46385621778776265,0.46059439297316807,0.47867050510337605,0.47706422018348627,0.4587086134720284,0.4765409383624655,0.4998697577494139,0.45980542754736303,0.4517250601765178,0.48165647581989995,0.4732224695561084,0.4827972027972028,0.47615508485073704,0.47380239520958084,0.4684662873744099,0.48432405317281163,0.49195402298850577,0.4712216382515062
FAR,2022-01-01 to 2025-01-01,0.2134686644111487,0.23473497663927823,0.18704688255195748,0.25302078298695024,0.18986628000644434,0.1953439664894474,0.2580956984050266,0.2659900112775898,0.20758820686321894,0.2260351216368616,0.19115514741420978,0.2399710004833253,0.21338811019816337,0.26051232479458675,0.2134686644111487,0.2132270017721927,0.23457386821330756,0.21209924279039793,0.2091187369099404,0.22982116964717256,0.21153536329950057,0.18527468986628,0.21483808603189947,0.18213307555985178,0.24069598840019332,0.2379571451586918,0.25479297567262765,0.2319961333977767,0.2472208796520058,0.22555179635894956
ACC,2022-01-01 to 2025-01-01,0.7461642164730051,0.7324260127110483,0.7553444180522565,0.7177248507414778,0.7606085895872119,0.7558579957629838,0.718431020093728,0.7145149900494319,0.7478975412467099,0.7384605508120947,0.7524555434294151,0.7343519291262759,0.7395519034473904,0.7122038903511587,0.7442383000577775,0.743853116774732,0.7260704885407974,0.7443024972716185,0.7534826988508698,0.7290877575913205,0.7367914232522309,0.760544392373371,0.7417346087179817,0.7625987032162804,0.7285099826667523,0.7292161520190024,0.7181100340245233,0.7360210566861398,0.7304358990819798,0.7351864929062079
TSS,2020-01-01 to 2025-01-01,0.3792059007932056,0.3772862392690445,0.365040869539457,0.3546852455401913,0.37937228311413695,0.3701460774615089,0.382310927083652,0.3832978568927494,0.3665652152164548,0.37226971030730227,0.35434043687743216,0.3912148580481013,0.36765043977673884,0.3790188299525087,0.3702532109699662,0.3775536359587842,0.3466941348046464,0.3778965991667286,0.3917558676964305,0.3648166953440632,0.3312425301574027,0.3730079893624099,0.36546969496088855,0.37099352973829025,0.38273780992106793,0.3696256592037445,0.36171895374367513,0.4010864872398941,0.39900529985484046,0.3523925107558449
HSS,2020-01-01 to 2025-01-01,0.2994277253299397,0.2897072203448511,0.2997042193735154,0.2640897948043444,0.3090560575027467,0.3035004955653965,0.27779573943778524,0.27546063054701186,0.28975344289874133,0.28894078583771166,0.295446526036193,0.29200498059778046,0.2889672055569004,0.2802225859858295,0.29003957036326106,0.29604130337050244,0.26367235241352766,0.29696356950506847,0.30966552943054326,0.28126517110138033,0.2670602750142229,0.3101595804351571,0.29269787938711317,0.3076730745018884,0.2886211402115001,0.2815566261754909,0.2632999454395657,0.3061758228868395,0.2946803757145469,0.272506591502173
POD,2020-01-01 to 2025-01-01,0.5996927803379416,0.6135176651305684,0.5671274961597542,0.6122887864823349,0.5831029185867895,0.5720430107526882,0.6494623655913978,0.6568356374807988,0.5886328725038402,0.6033794162826421,0.5502304147465438,0.6411674347158218,0.5926267281105991,0.6365591397849463,0.5966205837173579,0.6021505376344086,0.5935483870967742,0.6012288786482335,0.6095238095238096,0.6009216589861751,0.5486943164362519,0.5671274961597542,0.5806451612903226,0.5668202764976958,0.6282642089093702,0.6116743471582181,0.631336405529954,0.6365591397849463,0.6537634408602151,0.5889400921658986
F1,2020-01-01 to 2025-01-01,0.449045318610536,0.44437027147307523,0.4449801132939617,0.4275906457841665,0.45325373134328356,0.44813477737665464,0.4406920992286846,0.43996295915217615,0.4413221236899689,0.4426414243858463,0.4398330058939096,0.44905863367401827,0.4413177762525738,0.4408510638297872,0.4425202233109263,0.44713128778373445,0.42503574964250357,0.44762122598353155,0.45698491304848554,0.4373392956959195,0.4212264150943396,0.45184187981887164,0.4422087037903603,0.45016469440039036,0.4453882173581618,0.43883623539784,0.42928765406308755,0.45784996133023975,0.45218869528261796,0.4301581958936385
FAR,2020-01-01 to 2025-01-01,0.220486879544736,0.23623142586152387,0.2020866266202972,0.25760354094214355,0.20373063547265255,0.20189693329117925,0.2671514385077458,0.27353778058804934,0.2220676572873854,0.23110970597533986,0.1958899778691116,0.24995257666772053,0.22497628833386027,0.2575403098324376,0.22636737274739172,0.2245969016756244,0.24685425229212773,0.22333227948150491,0.21776794182737907,0.23610496364211192,0.2174517862788492,0.1941195067973443,0.21517546632943407,0.19582674675940562,0.24552639898830225,0.2420486879544736,0.26961745178627883,0.23547265254505217,0.25475814100537464,0.23654758141005375
ACC,2020-01-01 to 2025-01-01,0.7488201363398007,0.7381227058206608,0.7585212375458836,0.7201887781856319,0.7598846355532249,0.7595175668589408,0.7186156266386995,0.7145778710015731,0.7456213948610383,0.7406397482957525,0.7607760880964867,0.7314630309386471,0.7438909281594127,0.7243838489774514,0.743418982695333,0.7458311484006293,0.7259045621394861,0.746722600943891,0.7527530152071317,0.7360776088096487,0.7426324069218668,0.7651284740429994,0.7499737808075512,0.7636601992658626,0.7329313057157839,0.7329837441006817,0.7134766649187205,0.7426848453067646,0.7296276874672261,0.7336654431043523
