Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.1779490001834526,0.20840212804989913,0.24078150798018713,0.22344523940561362,0.2495872317006054,0.23573656209869748,0.25050449458814894,0.22243625022931574,0.22876536415336637,0.16914327646303434,0.23436066776738212,0.22060172445422857,0.23711245643001283,0.22977435332966425,0.2483030636580444,0.23647037240873234,0.2335351311685929,0.22527976518070078,0.2188589249678958,0.2217941662080352,0.23069161621720785,0.2246376811594203,0.2256466703357182,0.2367455512749954,0.240231150247661,0.22234452394056134,0.2335351311685929,0.24940377912309666,0.2217941662080352,0.22197761878554392
HSS,2020-01-01 to 2022-01-01,0.04942675159235669,0.05646403896813957,0.0640869140625,0.06053978825985387,0.06846316425120773,0.06327244078979763,0.06717335694608421,0.05855225033803361,0.06151645207439199,0.045569119754855926,0.0626102724955891,0.06074459486765003,0.06394083308598002,0.0636368255258612,0.0660888671875,0.06052495656665258,0.06221592297541664,0.05838999572060292,0.05693151992364591,0.0597538674442742,0.0624441354652895,0.05956898229227476,0.061601642710472276,0.06544117647058824,0.06382200994248952,0.060014855162168854,0.06221592297541664,0.06662909233483631,0.0597538674442742,0.06141820212171971
POD,2020-01-01 to 2022-01-01,0.4057971014492754,0.4420289855072464,0.4782608695652174,0.45652173913043476,0.4782608695652174,0.47101449275362317,0.4855072463768116,0.463768115942029,0.463768115942029,0.4057971014492754,0.47101449275362317,0.4492753623188406,0.47101449275362317,0.45652173913043476,0.4855072463768116,0.4855072463768116,0.47101449275362317,0.47101449275362317,0.463768115942029,0.45652173913043476,0.463768115942029,0.463768115942029,0.45652173913043476,0.463768115942029,0.4782608695652174,0.45652173913043476,0.47101449275362317,0.4855072463768116,0.45652173913043476,0.4492753623188406
F1,2020-01-01 to 2022-01-01,0.1095890410958904,0.11641221374045801,0.12371134020618557,0.12022900763358779,0.12753623188405797,0.12287334593572778,0.12653446647780925,0.11862835959221502,0.12121212121212122,0.1062618595825427,0.12229539040451552,0.12027158098933075,0.12345679012345678,0.12292682926829268,0.12558575445173384,0.12072072072072072,0.12195121951219512,0.11861313868613138,0.11721611721611722,0.11954459203036052,0.12202097235462345,0.11951447245564893,0.12115384615384615,0.124634858812074,0.1234798877455566,0.11977186311787072,0.12195121951219512,0.12605832549388524,0.11954459203036052,0.12085769980506822
FAR,2020-01-01 to 2022-01-01,0.22784810126582278,0.23362685745734726,0.23747936158503027,0.23307649972482114,0.228673637864612,0.2352779306549257,0.23500275178866262,0.24133186571271326,0.23500275178866262,0.23665382498624105,0.23665382498624105,0.228673637864612,0.23390203632361034,0.2267473858007705,0.2372041827187672,0.24903687396807925,0.23747936158503027,0.2457347275729224,0.2449091909741332,0.23472757292239957,0.23307649972482114,0.2391304347826087,0.23087506879471656,0.22702256466703358,0.2380297193175564,0.23417721518987342,0.23747936158503027,0.23610346725371492,0.23472757292239957,0.22729774353329665
ACC,2020-01-01 to 2022-01-01,0.7587486744432662,0.7545068928950159,0.7521208907741251,0.7555673382820784,0.7606044538706257,0.7539766702014846,0.7547720042417816,0.7478791092258749,0.7539766702014846,0.7502651113467657,0.7526511134676565,0.7595440084835631,0.7553022269353128,0.7616648992576882,0.7526511134676565,0.7412513255567338,0.7518557794273595,0.7439024390243902,0.7444326617179216,0.7539766702014846,0.7558324496288441,0.75,0.7576882290562036,0.7616648992576882,0.7515906680805938,0.7545068928950159,0.7518557794273595,0.753711558854719,0.7539766702014846,0.7608695652173914
TSS,2022-01-01 to 2025-01-01,0.36782947073733163,0.3739677024548386,0.3663643396700978,0.3778406038207904,0.3718224612179607,0.3696052323145309,0.3696129092442363,0.3657981770713667,0.3751957260645999,0.36531389441146495,0.36930534950615296,0.3727374635025053,0.36693050226882884,0.38532234210491284,0.36570794024620085,0.3583746079803264,0.3771497459495587,0.3629390471741408,0.36527107907779366,0.37269004201101075,0.3711131787154361,0.3635886250976423,0.37906316584341837,0.3820829848464208,0.3736517858304189,0.3753472028547299,0.36783407689515485,0.368892199083493,0.37203210720117286,0.37462035115022235
HSS,2022-01-01 to 2025-01-01,0.25155686168940744,0.2602214746905397,0.24972578031078635,0.2622754868826591,0.25513469183435716,0.2534336717041147,0.2521886822694905,0.24912938859724146,0.25842003457222634,0.24787541772877053,0.25165959617079836,0.25803018308338677,0.2503231805995783,0.2718147388434686,0.2470175189386153,0.23930944771741372,0.26084215909563935,0.24654047377269991,0.24646451963402938,0.25729826033557446,0.25677724042754924,0.24623882934711425,0.26583051046745754,0.26761871881985977,0.2567356436751946,0.2590772919438862,0.2508158931535329,0.2514488510252957,0.2547369246288121,0.2593521696565902
POD,2022-01-01 to 2025-01-01,0.7749077490774908,0.764973034345728,0.7766108430315073,0.7700823162077775,0.7751915980698268,0.7740562021004825,0.7783139369855236,0.7768946920238433,0.7746239000851547,0.7797331819472041,0.7791654839625319,0.768379222253761,0.7763269940391712,0.7624183934147034,0.7839909168322452,0.7882486517172864,0.7726369571388022,0.7768946920238433,0.7845586148169174,0.7706500141924496,0.7675276752767528,0.7800170309395401,0.7624183934147034,0.7658245813227363,0.775475447062163,0.7729208061311382,0.7774623900085155,0.7785977859778598,0.7771785410161794,0.7697984672154414
F1,2022-01-01 to 2025-01-01,0.4739171946879611,0.47792161730803334,0.4730290456431535,0.4796676096181047,0.47603276974028236,0.47492163009404387,0.47464081703306216,0.47271157167530226,0.47789160318711144,0.47227714261153614,0.4744210162461113,0.47700440528634364,0.4733471789546556,0.4844440436468572,0.47221747307232004,0.4681783697209812,0.47909882953445393,0.47120599121976414,0.4719542388798771,0.4768177028451001,0.476182090340759,0.47135506003430533,0.4809310653536258,0.48234557969071246,0.47699694456569186,0.47809674304275307,0.4737524863789674,0.47423928077455046,0.47600834492350486,0.4779275707110759
