Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.5493258426966292,0.6825842696629214,0.42292134831460676,0.512808988764045,0.3071910112359551,0.38865168539325845,0.21955056179775279,0.600561797752809,0.5815730337078651,0.12056179775280901,0.46786516853932586,0.5043820224719101,0.22651685393258428,0.5513483146067415,0.15842696629213485,0.0020224719101123584,0.24269662921348317,0.5093258426966292,0.6047191011235955,0.5878651685393259,0.08685393258426968,0.6089887640449438,0.046179775280898866,0.4075280898876405,0.6117977528089888,0.7134831460674158,0.38157303370786516,0.6440449438202247,0.4791011235955056,0.557752808988764
TSS,2022-01-01 to 2025-01-01,0.43609022556390975,0.5864661654135338,0.5126315789473684,0.34105263157894733,0.43609022556390975,0.42857142857142855,0.2631578947368421,0.31714285714285717,0.5488721804511278,0.3383458646616541,0.42383458646616545,0.2308270676691729,0.4548872180451128,0.3310526315789474,0.3609022556390977,0.17293233082706766,0.37593984962406013,0.32721804511278196,0.28353383458646614,0.44616541353383454,0.23458646616541354,0.37218045112781956,0.2331578947368421,0.29706766917293237,0.37218045112781956,0.4800751879699248,0.4323308270676692,0.47368421052631576,0.5075187969924813,0.16315789473684209
TSS,2020-01-01 to 2025-01-01,0.5203020437692168,0.5451709169831797,0.560680050642069,0.46174715138361366,0.5851645867245433,0.6557017543859649,0.44133206728160607,0.37429914993669744,0.5023964550551637,0.4547838668837041,0.4831795984807379,0.3976984988243805,0.5915852776270574,0.4200126605172726,0.5634382347621631,0.32675438596491224,0.48103183215771383,0.48498824380538974,0.31508862362090795,0.4679643696871044,0.25146952432627967,0.5493986254295533,0.3393470790378007,0.34271568095496474,0.5462561041779707,0.632031108699584,0.6752351238922047,0.45012660517272557,0.5195107614396817,0.27369325375293907
HSS,2020-01-01 to 2022-01-01,0.24060631413174538,0.22009673387315906,0.1355565959592322,0.203106225802145,0.12441693781428474,0.20139737991266377,0.13450815722447856,0.2696362810876255,0.22059324923286738,0.060155855805348435,0.16577093037143198,0.195450092522042,0.10521371535932363,0.17672056758022112,0.06827921842086149,0.0014742014742014742,0.1377067992732141,0.22491813039595118,0.2185805665549802,0.2042513322012063,0.03899510669424406,0.28044395001681627,0.023930131004366813,0.15349457246238812,0.2841709722874589,0.24630541871921183,0.15002319263136968,0.2569769787720517,0.1743468127734391,0.2504161832215104
HSS,2022-01-01 to 2025-01-01,0.2970550576184379,0.436607892527288,0.37725826532023793,0.23430962343096234,0.2970550576184379,0.29069767441860467,0.16329196603527107,0.20849707125379996,0.3993435448577681,0.21840419336051253,0.31334945384807805,0.15144041041831097,0.3131875242655623,0.22792804451921833,0.23581429624170966,0.10254123941150245,0.24765961662291347,0.219626050314148,0.19605396553068705,0.3105180533751962,0.15422258471120337,0.24468006228219769,0.1455219503038551,0.19175888177053,0.24468006228219769,0.34928884026258206,0.29386962410241996,0.32967032967032966,0.3602593867584661,0.10323992578143584
HSS,2020-01-01 to 2025-01-01,0.5536936568465878,0.56520057659178,0.5688138625442952,0.48528049041271654,0.6027783276470383,0.6954822310680543,0.48275094591586915,0.40177639721406555,0.5273124199136253,0.4978037342704067,0.49518645952802975,0.4226624538978123,0.6270623899160067,0.4309990836223596,0.5972273811092872,0.3707846432098924,0.524393399795438,0.5185149376389829,0.33223280372829234,0.48862187809829566,0.27376659816143445,0.5858203558169809,0.3691861180116585,0.3681200597384621,0.5809290248124639,0.6460902021054091,0.695560032138241,0.4690831556503198,0.5372125916141627,0.2989726365701867
POD,2020-01-01 to 2022-01-01,0.76,1.0,0.76,0.76,0.56,0.56,0.36,0.8,0.84,0.32,0.76,0.76,0.44,0.88,0.4,0.12,0.4,0.72,0.88,0.88,0.32,0.8,0.24,0.68,0.8,1.0,0.64,0.88,0.76,0.76
POD,2022-01-01 to 2025-01-01,0.43609022556390975,0.5864661654135338,0.5526315789473685,0.42105263157894735,0.43609022556390975,0.42857142857142855,0.2631578947368421,0.35714285714285715,0.5488721804511278,0.3383458646616541,0.5338345864661654,0.3308270676691729,0.4548872180451128,0.42105263157894735,0.3609022556390977,0.17293233082706766,0.37593984962406013,0.38721804511278196,0.41353383458646614,0.46616541353383456,0.33458646616541354,0.37218045112781956,0.2631578947368421,0.32706766917293234,0.37218045112781956,0.5300751879699248,0.4323308270676692,0.47368421052631576,0.5075187969924813,0.2631578947368421
POD,2020-01-01 to 2025-01-01,0.5773195876288659,0.6460481099656358,0.7010309278350515,0.5670103092783505,0.6838487972508591,0.6666666666666666,0.4742268041237113,0.47079037800687284,0.5945017182130584,0.48109965635738833,0.6323024054982818,0.5051546391752577,0.6288659793814433,0.5910652920962199,0.6116838487972509,0.3333333333333333,0.5051546391752577,0.5463917525773195,0.47079037800687284,0.584192439862543,0.36769759450171824,0.5910652920962199,0.422680412371134,0.45017182130584193,0.5945017182130584,0.7285223367697594,0.738831615120275,0.5773195876288659,0.6357388316151202,0.3745704467353952
F1,2020-01-01 to 2022-01-01,0.31932773109243695,0.3067484662576687,0.23170731707317074,0.2878787878787879,0.21705426356589147,0.28,0.21428571428571427,0.3448275862068966,0.30434782608695654,0.15384615384615385,0.25675675675675674,0.2814814814814815,0.19642857142857142,0.2682926829268293,0.1652892561983471,0.08571428571428572,0.21978021978021978,0.3050847457627119,0.30344827586206896,0.2913907284768212,0.13793103448275862,0.35398230088495575,0.12,0.2446043165467626,0.35714285714285715,0.32894736842105265,0.24060150375939848,0.33587786259541985,0.2638888888888889,0.3275862068965517
F1,2022-01-01 to 2025-01-01,0.6073298429319371,0.7393364928909952,0.7050359712230215,0.5803108808290155,0.6073298429319371,0.6,0.4166666666666667,0.5205479452054794,0.7087378640776699,0.5056179775280899,0.6778042959427207,0.4835164835164835,0.6253229974160207,0.5788113695090439,0.5303867403314917,0.2948717948717949,0.546448087431694,0.5493333333333333,0.5655526992287918,0.6326530612244898,0.4876712328767123,0.5424657534246575,0.41297935103244837,0.4887640449438202,0.5424657534246575,0.6844660194174758,0.6036745406824147,0.6428571428571429,0.6733167082294265,0.4046242774566474
F1,2020-01-01 to 2025-01-01,0.6927835051546392,0.7161904761904762,0.7298747763864043,0.6547619047619048,0.7439252336448599,0.7918367346938775,0.6216216216216216,0.5805084745762712,0.6837944664031621,0.6320541760722348,0.6777163904235728,0.6036960985626283,0.745417515274949,0.6358595194085028,0.725050916496945,0.4961636828644501,0.6547884187082406,0.6652719665271967,0.5490981963927856,0.6614785992217899,0.4745011086474501,0.7136929460580913,0.5442477876106194,0.5562632696390658,0.7119341563786008,0.7751371115173674,0.8037383177570093,0.6499032882011605,0.6994328922495274,0.48878923766816146
