Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.2733518678298661,0.25868405074617323,0.4421436103921005,0.26990061675135013,0.31987984533282204,0.4120090755120953,0.3783593774965647,0.32671843543284435,0.48084236091138594,0.2974467133224683,0.4050426612980539,0.3172914070239351,0.4404179848528425,0.44386923593135846,0.1398076247084012,0.3190170325631931,0.45249736362764836,0.13648419774390436,0.44300642316172945,0.16045121912248744,0.030422139136548065,0.21215607324321734,0.3809478158054517,0.27680311890838205,0.406896110951331,0.3336209375898763,0.32499280989358637,0.4145336017639728,0.23027514140542615,0.4378295465439555
TSS,2022-01-01 to 2025-01-01,0.4633431340394099,0.5167690758214744,0.5578681867919764,0.5311552159009442,0.5364928758638504,0.4796245932900477,0.5588332612550903,0.5475411644167612,0.579417646495401,0.5588332612550903,0.5503667282959833,0.5613105275837147,0.5715330606937506,0.5648573576406324,0.5316776622268404,0.4307105560280148,0.5168039055765341,0.43401357779951416,0.5226886829418372,0.5537394095776021,0.5477501429471198,0.5320506308539384,0.5734283798649186,0.5243401938275869,0.5260265344683963,0.494219711899876,0.5328763862968134,0.559798335718204,0.5647876981305129,0.5156646823381215
TSS,2020-01-01 to 2025-01-01,0.5031155070643762,0.5838517844318736,0.6226948128007497,0.5768267720466529,0.5972820681206339,0.5433645940143861,0.5962576471537034,0.5719600523827628,0.6025040227964868,0.5565793364594015,0.6502677703914498,0.6168660783206793,0.6087561590070317,0.5878188954303336,0.5690759281234758,0.5285887377059882,0.5966829690734319,0.484281810815274,0.6233865609794502,0.6113700166288389,0.5713873559378013,0.5868588008034071,0.6011867729683438,0.5742431574055938,0.5584126371495175,0.5554094611564916,0.5846078589505781,0.6244354643593673,0.60274980702098,0.5451374087430056
HSS,2020-01-01 to 2022-01-01,0.03647963426543902,0.03316141559713079,0.05577435492258265,0.03567461172286495,0.04374483780323126,0.05306263555809809,0.04467064829032903,0.04102679341741472,0.055236794672716395,0.038219123522334864,0.04652929969274143,0.0430712504066804,0.055304310140728646,0.05624870919538833,0.01767641057756409,0.043519200673080696,0.05868724588546869,0.02135916503718225,0.05601098967697622,0.019399207959045688,0.003890875651374272,0.02658056043784457,0.04526623960995318,0.037300353539485756,0.05749337379046277,0.04266884642893634,0.040625561747258676,0.048733390186450676,0.030292202469281118,0.054607195666816793
HSS,2022-01-01 to 2025-01-01,0.3720886325998562,0.4245647796087577,0.46304286550595175,0.4357927775283949,0.44332584021734633,0.3868308518476685,0.4654389465910341,0.45260990988397204,0.4855888748887148,0.4654389465910341,0.45870284627777697,0.4665396120814436,0.4755257420882857,0.47159145638502364,0.44297402147516135,0.3422516873990242,0.4250259142493461,0.343973527757554,0.42913704809587244,0.4611963985481058,0.4555814265073853,0.43711972987183934,0.47990526507560577,0.42991004497751123,0.43114673467312237,0.40046920338320335,0.43750134043146405,0.4678515636370693,0.4705600699354391,0.4205192598097925
HSS,2020-01-01 to 2025-01-01,0.5308029652529364,0.5997364831746677,0.6461841646763271,0.6007763168124562,0.6198127980683514,0.5677627180026595,0.6122249203161378,0.5947866943692585,0.6151391434760873,0.5770082737169517,0.6688879133728598,0.6374538376996894,0.6302173254016767,0.6079465861831765,0.590957015389355,0.5584742556249728,0.6227717032682103,0.5119546639276377,0.6488126613483035,0.6339876504122834,0.5902100169881995,0.6093381352588886,0.6231657002079709,0.5974967733170301,0.5807802234808969,0.579040245431319,0.6111167565291769,0.6444658917559254,0.6269814677679578,0.5706626518284491
POD,2020-01-01 to 2022-01-01,0.5925925925925926,0.5925925925925926,0.7777777777777778,0.5925925925925926,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.6666666666666666,0.8518518518518519,0.6296296296296297,0.7777777777777778,0.6296296296296297,0.7777777777777778,0.7777777777777778,0.48148148148148145,0.6296296296296297,0.7777777777777778,0.4074074074074074,0.7777777777777778,0.5185185185185185,0.37037037037037035,0.5555555555555556,0.7407407407407407,0.5925925925925926,0.7037037037037037,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.7777777777777778
POD,2022-01-01 to 2025-01-01,0.4802065404475043,0.5370051635111877,0.5679862306368331,0.5395869191049913,0.5533562822719449,0.49311531841652323,0.5740103270223752,0.5576592082616179,0.5912220309810671,0.5740103270223752,0.572289156626506,0.5714285714285714,0.576592082616179,0.5800344234079173,0.5654044750430293,0.4509466437177281,0.5387263339070568,0.4475043029259897,0.5378657487091222,0.572289156626506,0.5679862306368331,0.5421686746987951,0.5869191049913941,0.536144578313253,0.536144578313253,0.5060240963855421,0.5413080895008606,0.5800344234079173,0.576592082616179,0.5240963855421686
POD,2020-01-01 to 2025-01-01,0.5727502102607233,0.6854499579478553,0.6837678721614803,0.6476030277544155,0.6686291000841043,0.6198486122792263,0.6938603868797308,0.648444070647603,0.7115222876366695,0.6467619848612279,0.7216148023549201,0.6904962153069807,0.6812447434819175,0.671152228763667,0.6501261564339781,0.584524810765349,0.6543313708999159,0.5567703952901598,0.6770395290159799,0.6787216148023549,0.6644238856181666,0.6610597140454163,0.6736753574432296,0.648444070647603,0.6400336417157275,0.6324642556770396,0.6433978132884777,0.6980656013456686,0.6661059714045416,0.616484440706476
F1,2020-01-01 to 2022-01-01,0.0774818401937046,0.07441860465116279,0.09610983981693363,0.07673860911270983,0.08436724565756824,0.09345794392523364,0.08565310492505353,0.08200455580865604,0.09583333333333334,0.07925407925407925,0.0875,0.08374384236453201,0.09567198177676538,0.09655172413793103,0.05963302752293578,0.08415841584158416,0.0988235294117647,0.0625,0.0963302752293578,0.06140350877192982,0.04640371229698376,0.06818181818181818,0.08620689655172414,0.07823960880195599,0.09743589743589744,0.08352668213457076,0.08163265306122448,0.08955223880597014,0.07159904534606205,0.09502262443438914
