Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.07245195107746069,0.11070471753057659,0.1324519510774607,0.1353640069889342,0.11652882935352357,0.05128712871287128,0.11070471753057659,0.17419918462434478,0.1406057076295865,0.0701223063482819,0.1307047175305766,0.12953989516598718,0.08895748398369249,0.12953989516598718,0.1565288293535236,0.0701223063482819,0.1365288293535236,0.11186953989516599,0.1353640069889342,0.11303436225975538,0.1307047175305766,0.11885847408270238,0.1341991846243448,0.1347815958066395,0.131869539895166,0.11128712871287127,0.1330343622597554,0.1347815958066395,0.1365288293535236,0.06837507280139779
TSS,2022-01-01 to 2025-01-01,0.6745559731997489,0.6858034169625301,0.6724397677558611,0.6816422217435911,0.6729122229247291,0.6717085044246354,0.6799984714685714,0.6917247392811734,0.6827035089060115,0.6822246848561907,0.6771122104185628,0.6739347178122547,0.6732422467559237,0.6764909550310685,0.6819722455747858,0.6772222183622943,0.676128507805932,0.6805097189123341,0.6762385157496636,0.6766009629748001,0.6741547336997177,0.6809497506872602,0.6783935134684462,0.678684745024746,0.6727309993121608,0.6742647416434492,0.6772222183622943,0.6794872240248084,0.6720385282558299,0.679157200193614
TSS,2020-01-01 to 2025-01-01,0.6339105759644145,0.6447208374875374,0.6304639926374722,0.6413601503182759,0.6367167727586471,0.6284270266124703,0.6369016028836567,0.6456618605721298,0.642258225324028,0.6398496817240585,0.6367447657028913,0.6335969016028836,0.6293810875067106,0.6360894240355855,0.640790704808651,0.6342522432701895,0.6360334381470971,0.6381693381394279,0.634651813789401,0.637286218268272,0.6331413451951837,0.6403351484009511,0.6352642073778664,0.6373721144259529,0.6318026689163279,0.6324150625047933,0.6376708336528875,0.6395939105759644,0.6320454022547741,0.6357048086509702
HSS,2020-01-01 to 2022-01-01,0.026462848840548572,0.03973011613032682,0.04786842182810139,0.04979443352993729,0.04333005600336107,0.018666270985246737,0.03973011613032682,0.06317763879119695,0.05344035275679792,0.02525374348992472,0.04674491506889261,0.046008824460262006,0.031704451575674295,0.046008824460262006,0.05778641645093874,0.02525374348992472,0.05058423693154232,0.04042989387363343,0.04979443352993729,0.04113956248940139,0.04674491506889261,0.044843877035311695,0.04901583303729262,0.049403747870528106,0.047491300672664084,0.04007878161175096,0.04824819877193316,0.049403747870528106,0.05058423693154232,0.024368879239126374
HSS,2022-01-01 to 2025-01-01,0.6018338747416182,0.6156222559417186,0.5971324963354134,0.6083247645080117,0.6003673328437973,0.5973069341798279,0.6068578160604761,0.6162977185278116,0.6069164374896092,0.611216729544937,0.6049528131084585,0.6016130570322573,0.5991673000373582,0.6047334209413532,0.6071045958832321,0.6045477674776918,0.6010713287533952,0.6074824779231264,0.6006715076728122,0.6043283331622451,0.6008098586552838,0.6058592791151299,0.6027520019095691,0.6041780006942803,0.5985468353139264,0.6004092592191594,0.6045477674776918,0.606233500435081,0.5961184584561862,0.6074542029126606
HSS,2020-01-01 to 2025-01-01,0.6415828519200579,0.6515101286529675,0.6386098310530519,0.6491600026625614,0.6446087684852414,0.6364364171160065,0.6443872487590717,0.6535893697988429,0.650931909239265,0.6468854728542455,0.644043039295863,0.6408960086885691,0.6370719763631664,0.6432319926478643,0.6489576721230813,0.6417067506341402,0.6443627370521744,0.6457070856487701,0.643000114221688,0.6448135347929032,0.6407304556771826,0.6487956395880244,0.6435091842234318,0.6454210680514748,0.639670632412479,0.6401799260491206,0.64523986995234,0.6473722829309055,0.6406181345775831,0.6428060431385763
POD,2020-01-01 to 2022-01-01,0.2,0.24,0.26,0.26,0.24,0.18,0.24,0.3,0.26,0.2,0.26,0.26,0.22,0.26,0.28,0.2,0.26,0.24,0.26,0.24,0.26,0.24,0.26,0.26,0.26,0.24,0.26,0.26,0.26,0.2
POD,2022-01-01 to 2025-01-01,0.7617586912065439,0.7730061349693251,0.7551124744376279,0.7643149284253579,0.7612474437627812,0.7566462167689162,0.7638036809815951,0.7653374233128835,0.7597137014314929,0.7694274028629857,0.7643149284253579,0.7622699386503068,0.7581799591002045,0.7648261758691206,0.7612474437627812,0.7632924335378323,0.7576687116564417,0.7643149284253579,0.7566462167689162,0.7638036809815951,0.7602249488752556,0.7602249488752556,0.7576687116564417,0.7602249488752556,0.7576687116564417,0.75920245398773,0.7632924335378323,0.7632924335378323,0.7535787321063395,0.766359918200409
POD,2020-01-01 to 2025-01-01,0.7477567298105683,0.7597208374875374,0.7427716849451645,0.7517447657028913,0.7482552342971087,0.7422731804586241,0.7507477567298105,0.7537387836490529,0.747258225324028,0.755234297108674,0.7517447657028913,0.7497507477567298,0.744765702891326,0.7522432701894317,0.7492522432701895,0.7492522432701895,0.7452642073778664,0.751246261216351,0.7442671984047856,0.7507477567298105,0.7477567298105683,0.747258225324028,0.7452642073778664,0.7477567298105683,0.7452642073778664,0.7462612163509471,0.7507477567298105,0.7507477567298105,0.7412761714855434,0.7522432701894317
F1,2020-01-01 to 2022-01-01,0.07168458781362007,0.08450704225352113,0.09219858156028368,0.09386281588447654,0.08759124087591241,0.06428571428571428,0.08450704225352113,0.10676156583629894,0.09701492537313433,0.0706713780918728,0.0912280701754386,0.09059233449477352,0.07692307692307693,0.09059233449477352,0.10144927536231885,0.0706713780918728,0.09454545454545454,0.0851063829787234,0.09386281588447654,0.08571428571428572,0.0912280701754386,0.08888888888888889,0.0931899641577061,0.09352517985611511,0.09187279151943463,0.08480565371024736,0.09252669039145907,0.09352517985611511,0.09454545454545454,0.06993006993006994
