Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.4119984493118822,0.588340763713898,0.545260709439814,0.3517154487303741,0.5602345415778252,0.41127156425663886,0.5551948051948052,0.3894165535956581,0.34139368094591976,0.46825935258771084,0.40308199263423145,0.644892421011824,0.47465594107385156,0.49631711572010084,0.5840279123861213,0.3517154487303741,0.5365865477805776,0.6197906571040899,0.42038185694902114,0.6169315758867997,0.36751308393099436,0.44616204690831557,0.5206919945725916,0.5119693739096725,0.5913452219422368,0.5911998449311882,0.5913452219422368,0.3827776700911029,0.6295309168443497,0.5463268075208374
TSS,2022-01-01 to 2025-01-01,0.49854766925460114,0.45446338474240944,0.5053426135631648,0.4651826153255975,0.5099962979334998,0.4074868907095372,0.4290747755173195,0.4830679547112269,0.4730738119264012,0.46545129052697215,0.4235082659530091,0.47800479209280744,0.4804702821760105,0.4267927125323811,0.49210664825052214,0.40698354376364626,0.468057583656885,0.436560804167387,0.4721183626808708,0.42994497665973985,0.39739887922690503,0.47499764130950667,0.4470113595492004,0.46161656265280604,0.479237537134409,0.510000608230848,0.4742213088648928,0.4331824888902086,0.4271126323800073,0.46590770312395985
TSS,2020-01-01 to 2025-01-01,0.5768808878564976,0.5134351136472027,0.5480964350706309,0.5284599602379737,0.5728326796725524,0.467836897140538,0.5299449578346715,0.5205809632285419,0.5448187797958035,0.5213940648723258,0.48978783611162546,0.5576628868428091,0.5601372594126217,0.49383604429557065,0.5394141553561844,0.4737937199937907,0.5724104653054812,0.5120085621146067,0.5678914156291321,0.5067138162754988,0.4746143027337796,0.569210426403781,0.5199787349840372,0.5654544485403445,0.5406382497227319,0.5564813412109276,0.5389507949599854,0.5058394631565364,0.4966638986610708,0.5282200975909
HSS,2020-01-01 to 2022-01-01,0.10508945953462501,0.1340954274353877,0.1329567878623167,0.08473329675333015,0.12732799541835083,0.10906146995894292,0.14507122507122508,0.09671789810680372,0.08299366208797682,0.10718266975026206,0.10868443230742093,0.15352137047932168,0.11053745239102836,0.1278149042511372,0.14733136109141587,0.08473329675333015,0.11875995431071928,0.15417347227830783,0.1015807962529274,0.15836842334413503,0.09650144103219896,0.1116751269035533,0.1330254784955555,0.13269695732722078,0.1409830573093875,0.1310278165610568,0.1409830573093875,0.11024347352774928,0.17533606867138152,0.13362252880102404
HSS,2022-01-01 to 2025-01-01,0.3814078079160754,0.3432443870519679,0.3841666123578672,0.34930686118954907,0.3874424412478679,0.29507899944441324,0.3136745930434892,0.3621726546013902,0.35373624189554315,0.34650040555114847,0.3096723156007022,0.3593350204079869,0.36215692878500566,0.31166856748354577,0.37167536596746714,0.29402019965767634,0.3517005556661138,0.320746033114412,0.35467283768060254,0.31602297580865746,0.2858104342518684,0.3597198858826576,0.329356742149914,0.34251184210993885,0.36074408544004327,0.39034679841309,0.3587292777447897,0.3172964161268154,0.31217251623395376,0.34691673864188294
HSS,2020-01-01 to 2025-01-01,0.5953874673633023,0.5309364309975946,0.5650931644681151,0.5476370273624699,0.591983992531652,0.4903904307176864,0.5535646955166088,0.5381069192314505,0.5664113996165647,0.5400455914907507,0.5118515069143766,0.5770631004839555,0.579807159921168,0.5153992117582846,0.5595464293240746,0.49416608735153705,0.5927796040446768,0.5337563889720226,0.5869836068742872,0.5283089784704978,0.49644806992643775,0.5880281043838472,0.5436259572863259,0.5866650302379525,0.5601049994635223,0.5737122313706577,0.5577252750602523,0.5278785848660958,0.5185398168852131,0.5488804527989105
POD,2020-01-01 to 2022-01-01,0.6753246753246753,0.8831168831168831,0.8181818181818182,0.6363636363636364,0.8571428571428571,0.6623376623376623,0.8051948051948052,0.6623376623376623,0.6233766233766234,0.7662337662337663,0.6493506493506493,0.922077922077922,0.7662337662337663,0.7532467532467533,0.8441558441558441,0.6363636363636364,0.8441558441558441,0.8831168831168831,0.7012987012987013,0.8701298701298701,0.6233766233766234,0.7142857142857143,0.7792207792207793,0.7662337662337663,0.8701298701298701,0.8961038961038961,0.8701298701298701,0.6103896103896104,0.8571428571428571,0.8181818181818182
POD,2022-01-01 to 2025-01-01,0.5184847101780009,0.4869922409858512,0.5116385212231858,0.4819717024189868,0.5120949338201735,0.41168416248288453,0.43222272934732997,0.4851665905979005,0.47832040164308537,0.4696485623003195,0.43085349155636693,0.4874486535828389,0.49201277955271566,0.4299406663623916,0.4984025559105431,0.4080328617069831,0.4837973528069375,0.4418073938840712,0.4847101780009128,0.44043815609310816,0.3984481971702419,0.4970333181195801,0.44910999543587404,0.4637151985394797,0.4897307165677773,0.52259242355089,0.4952076677316294,0.4363304427202191,0.43130990415335463,0.4701049748973072
POD,2020-01-01 to 2025-01-01,0.6256613756613757,0.582010582010582,0.6141975308641975,0.5811287477954145,0.6177248677248677,0.4982363315696649,0.5476190476190477,0.5877425044091711,0.576278659611993,0.5793650793650794,0.5233686067019401,0.6036155202821869,0.6036155202821869,0.531305114638448,0.5828924162257496,0.5229276895943563,0.6084656084656085,0.5462962962962963,0.6141975308641975,0.5427689594356261,0.5110229276895943,0.6172839506172839,0.5383597883597884,0.5965608465608465,0.5890652557319224,0.6190476190476191,0.5930335097001763,0.5383597883597884,0.531305114638448,0.5692239858906526
F1,2020-01-01 to 2022-01-01,0.16693418940609953,0.19484240687679083,0.19325153374233128,0.1484848484848485,0.18857142857142858,0.17028380634390652,0.20394736842105263,0.159375,0.14678899082568808,0.1697841726618705,0.1697792869269949,0.2125748502994012,0.17276720351390923,0.1880064829821718,0.20634920634920634,0.1484848484848485,0.1808066759388039,0.21283255086071987,0.1641337386018237,0.21647819063004847,0.15867768595041323,0.1732283464566929,0.19292604501607716,0.19249592169657423,0.20089955022488756,0.19220055710306408,0.20089955022488756,0.1705989110707804,0.23157894736842105,0.19384615384615383
