Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
TSS,2020-01-01 to 2022-01-01,0.5504984768762116,0.523239176590049,0.5865918951352349,0.5262992707467922,0.45020769869842153,0.42770700636942677,0.2718822117603619,0.35306470968337483,0.5457398689190436,0.4207467922089911,0.41742822856087886,0.5312194221360658,0.5093925966952829,0.36750207698698417,0.3900904643219792,0.3912766546662974,0.5160251084648759,0.2975260777254685,0.5684159512600389,0.39968614418905196,0.4953890888950429,0.362489615065079,0.3662281916366657,0.485368780577864,0.16879442444382903,0.28130711714206597,0.3743792116680514,0.45258469491368963,0.1565586633434875,0.5216283577956244
TSS,2022-01-01 to 2023-01-01,0.5679540094339622,0.6490566037735849,0.5697228773584906,0.5962411556603774,0.5856500589622642,0.6807856721698113,0.5971182193396226,0.5529407429245283,0.6068838443396226,0.5773879716981132,0.6025648584905661,0.5293410966981132,0.6119324882075472,0.6262160966981132,0.5588811910377358,0.6188679245283019,0.5819206957547169,0.6201577240566037,0.5904849646226416,0.5834610849056604,0.5330630896226415,0.6129716981132075,0.6478478773584906,0.5967865566037736,0.4985849056603774,0.5439047759433963,0.588111733490566,0.6163693985849057,0.5305350825471697,0.6293926886792452
TSS,2023-01-01 to 2025-01-01,0.4510865130952705,0.42774257300080687,0.42737994868865986,0.4717832957110609,0.48755745328945577,0.4792986845803077,0.4499533121198111,0.4036552530664418,0.46199243928309175,0.4074401443244762,0.4962287071536711,0.4717651644954536,0.5045146726862303,0.4190985159600025,0.41496459880152664,0.4382994732881866,0.39427234898963803,0.4364002284533166,0.4890804754004732,0.42023171693546196,0.38787656268414517,0.46613088924546947,0.4424288576427607,0.4288848395840699,0.3889916324439972,0.4394190758519405,0.4119548170107065,0.45446798480604134,0.4811797981995703,0.4420617005267118
TSS,2020-01-01 to 2025-01-01,0.5610972037000923,0.5950047007068268,0.5791613240464054,0.5892743070887618,0.6214438009995873,0.618370235579805,0.5409681452847998,0.5527390028200816,0.5628150034302918,0.5275191242834012,0.5816975313028038,0.5998603570756552,0.6217265625120385,0.5830338640940135,0.5759953025462576,0.5907736365253566,0.5088947029685764,0.5828180476323453,0.6128962363697907,0.533213391544138,0.5205748165731291,0.5373740007680703,0.5822234180636239,0.5557253342158893,0.5081600195595974,0.5455480599546862,0.49436129199496415,0.5639804636877889,0.5501033196698085,0.5809302314432514
HSS,2020-01-01 to 2022-01-01,0.11009065072656267,0.10345074602894322,0.1287373576989328,0.11432581875786424,0.08556585997452551,0.088301043219076,0.05813650521694847,0.07591964298563338,0.09966658392024988,0.09619895969751237,0.07748988964288163,0.09880526107496457,0.08807259355493595,0.08216116375118343,0.08721117110330898,0.08026070005387069,0.11590726133561549,0.06051150631051784,0.1123827435778454,0.08894106457922822,0.10847272971663241,0.07532405253895104,0.08159057770575279,0.10664449131916275,0.04078437232872175,0.05813915220890717,0.08023260759683988,0.08426127982930683,0.029755325606773547,0.11191459253754178
HSS,2022-01-01 to 2023-01-01,0.5740400695760998,0.656011740035682,0.5912136323308961,0.5986590888908623,0.5749107365725015,0.6901939393486537,0.6007578341663082,0.5657949810516789,0.609036209185617,0.5865682314226563,0.5977364449903492,0.5232650057739034,0.6110070610918752,0.6281187855310529,0.583017460769012,0.615450017774227,0.6089763366550458,0.6258451285636719,0.5672863480104936,0.6023144872292346,0.5404298721143536,0.6391073644736286,0.6584861560589715,0.6050339795487576,0.5136249402081894,0.5486133568250499,0.609657332773045,0.6074753117134525,0.5106825252120365,0.6413735349673853
HSS,2023-01-01 to 2025-01-01,0.08893456540778209,0.08461481902582578,0.08215656853467732,0.09502549972336498,0.10696364536781246,0.09959836633812581,0.08940804749886963,0.07853380978753575,0.09347880717806299,0.07613303440372605,0.1059132435332213,0.09884495062406097,0.10690852507672137,0.0803465209302083,0.07836606325816621,0.0840275888917952,0.07233658943068472,0.08661777195583642,0.10320565183372774,0.07995773949416762,0.0705418477181129,0.09491272939050402,0.08693723624276087,0.08262527223602929,0.07276259081863744,0.08596419976199386,0.07746715979887162,0.0909173345230517,0.10028350128336053,0.08521017052518823
HSS,2020-01-01 to 2025-01-01,0.5679919188358278,0.6027159489516376,0.5882538301253457,0.5973657202752269,0.6268446457009592,0.6260552513702423,0.5493619933995735,0.5612843599570022,0.5694160039837841,0.5363289904249098,0.5884387063184735,0.6060920489656775,0.6280641040791677,0.5912687484828796,0.584657005902201,0.5986867503682279,0.5176378572108715,0.5904775294615288,0.6178908961733863,0.5422086812371733,0.5300118519329423,0.5451073928478061,0.5904059780562749,0.5636135300739915,0.516660922778953,0.5534144161414724,0.5021990990714036,0.5704296487119924,0.5567859829392051,0.5888174171202375
POD,2020-01-01 to 2022-01-01,0.8804347826086957,0.8586956521739131,0.8804347826086957,0.8260869565217391,0.8043478260869565,0.75,0.5869565217391305,0.6630434782608695,0.9130434782608695,0.7065217391304348,0.782608695652174,0.8913043478260869,0.9021739130434783,0.6630434782608695,0.6847826086956522,0.717391304347826,0.8043478260869565,0.6304347826086957,0.9021739130434783,0.6956521739130435,0.7934782608695652,0.6847826086956522,0.6630434782608695,0.782608695652174,0.44565217391304346,0.6086956521739131,0.6847826086956522,0.8152173913043478,0.5217391304347826,0.8260869565217391
POD,2022-01-01 to 2023-01-01,0.6953125,0.75,0.6640625,0.72265625,0.744140625,0.767578125,0.720703125,0.669921875,0.73046875,0.6953125,0.7421875,0.697265625,0.740234375,0.744140625,0.650390625,0.75,0.662109375,0.732421875,0.775390625,0.6796875,0.66796875,0.6875,0.7421875,0.7109375,0.625,0.681640625,0.677734375,0.759765625,0.732421875,0.7265625
POD,2023-01-01 to 2025-01-01,0.45711060948081267,0.4578630549285177,0.4394281414597442,0.4717832957110609,0.5237020316027088,0.49134687735139204,0.4620015048908954,0.445823927765237,0.47404063205417607,0.41948833709556055,0.5082768999247554,0.4958615500376223,0.5045146726862303,0.43717080511662904,0.42701279157261096,0.4382994732881866,0.40632054176072235,0.4604966139954853,0.5011286681715575,0.4322799097065463,0.3999247554552295,0.4781790820165538,0.454477050413845,0.44093303235515424,0.41911211437170803,0.45146726862302483,0.42400300978179084,0.46651617757712566,0.4932279909706546,0.4420617005267118
